🚀 Initialisation de l'entraînement sur MPS...
✅ Tokenizer chargé (Vocab: 30256)
🚀 Device: mps
Dtype du modèle : torch.float32
✨ Aucun checkpoint trouvé, démarrage à zéro.
🚀 Dataset Train: 1526.63M tokens.
✅ Provider HP initialisé : 5963390 blocs uniques. Epoch : 0
🔄 Reprise au batch 0 [step : 0]
🚀 Init terminé.
📦 Démarrage du mode binaire (Continuous Training)
🌡️  Surveillance Mac Pro : Maintenir sous 75°C idéalement.
[96m[Model config][0m
  n_embd             : 384[0m
  num_heads          : 6[0m
  n_layers           : 6[0m
  block_size         : 256[0m
  dropout            : [93m0.15[0m
[96m[Train params][0m
  batch_size         : 32[0m
  grad_accum_steps   : 4[0m
  learning_rate      : [92m0.0003[0m
  min_lr             : 3e-05[0m
  warmup_iters       : 2000[0m
  lr_decay_iters     : 75000[0m
  eval_interval      : [92m300[0m
  eval_iters         : 20[0m
  save_interval      : 300[0m
  n_version          : 10[0m
  use_compile        : False[0m
  [1mEffective Batch Size: 128[0m
..................................................

📦 Démarrage Training sur 3Go (Mode Continu)
   ▶️ Reprise au step : 0
   📉 Evaluation tous les : 300 steps
   💾 Sauvegarde tous les : 300 steps
🟢 RAM Système: 53.4% | Process: 494Mo | Swap: 2344Mo
step 13500: train loss 2.9011, val loss 2.9294, lr 2.84e-04 (1489.60s) | 🟡 Po: 73.1% SW: 1496Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 13800: train loss 2.9079, val loss 2.9239, lr 2.83e-04 (1489.81s) | 🟡 Po: 72.5% SW: 1344Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 14100: train loss 2.8309, val loss 2.9196, lr 2.82e-04 (1486.80s) | 🟡 Po: 76.9% SW: 1387Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 14400: train loss 2.9090, val loss 2.9107, lr 2.81e-04 (1527.25s) | 🟡 Po: 78.9% SW: 1534Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 14700: train loss 2.8533, val loss 2.8947, lr 2.80e-04 (1477.45s) | 🟡 Po: 76.5% SW: 1579Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 15000: train loss 2.8267, val loss 2.8869, lr 2.79e-04 (1515.69s) | 🟡 Po: 78.1% SW: 1759Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 15300: train loss 2.8608, val loss 2.8713, lr 2.78e-04 (1504.67s) | 🟡 Po: 73.3% SW: 1727Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 15600: train loss 2.8460, val loss 2.8701, lr 2.78e-04 (1474.82s) | 🟡 Po: 72.5% SW: 1703Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 15900: train loss 2.8565, val loss 2.8515, lr 2.77e-04 (1487.21s) | 🟡 Po: 73.8% SW: 1647Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 16200: train loss 2.9027, val loss 2.8854, lr 2.76e-04 (1589.18s) | 🟡 Po: 77.6% SW: 1599Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 16500: train loss 2.8162, val loss 2.8374, lr 2.75e-04 (1611.92s) | 🟡 Po: 75.8% SW: 1678Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 16800: train loss 2.7701, val loss 2.8093, lr 2.74e-04 (1666.07s) | 🟡 Po: 72.7% SW: 2398Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 17100: train loss 2.8464, val loss 2.8408, lr 2.72e-04 (1508.44s) | 🟢 Po: 69.5% SW: 2100Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 17400: train loss 2.8685, val loss 2.8413, lr 2.71e-04 (1472.96s) | 🟢 Po: 69.5% SW: 2044Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 17700: train loss 2.8123, val loss 2.8291, lr 2.70e-04 (1532.86s) | 🟡 Po: 70.7% SW: 2020Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 18000: train loss 2.8085, val loss 2.8532, lr 2.69e-04 (1532.39s) | 🟡 Po: 73.8% SW: 2020Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 18300: train loss 2.8265, val loss 2.7832, lr 2.68e-04 (1550.15s) | 🟡 Po: 74.2% SW: 2012Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 18600: train loss 2.8265, val loss 2.8596, lr 2.67e-04 (1532.45s) | 🟡 Po: 74.3% SW: 2012Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 18900: train loss 2.8325, val loss 2.8100, lr 2.66e-04 (1535.04s) | 🟡 Po: 71.8% SW: 1988Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
step 19200: train loss 2.9012, val loss 2.8528, lr 2.65e-04 (1533.91s) | 🟡 Po: 73.7% SW: 1988Mo MPS: 1230Mo | 💾 | 🗑️ | ✨
